ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail,2021-12-17,CONVICTION_BUY,223.55,2022-03-17,HOLDING_PERIOD_EXIT,295.71,90,32.28,3228.0,80,"C-Suite Conviction Buy: Insider_LOW_2021_5 (Chief Executive Officer) open-market purchase of $388,080.00",0000060667-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000060667,data/industries/consumer_discretionary/home_improvement_retail/LOW_insider_trades.csv
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail,2021-12-17,CLUSTER_BUY,223.55,2022-03-17,HOLDING_PERIOD_EXIT,295.71,90,32.28,3228.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,082,508.00 within 14 days",0000060667-21-000007,https://www.sec.gov/edgar/browse/?CIK=0000060667,data/industries/consumer_discretionary/home_improvement_retail/LOW_insider_trades.csv
GILD,Gilead Sciences Inc.,Health Care,Biotechnology,2021-12-18,CONVICTION_BUY,124.15,2022-03-18,HOLDING_PERIOD_EXIT,164.97,90,32.88,3288.0,95,"C-Suite Conviction Buy: Insider_GILD_2021_5 (Chief Executive Officer) open-market purchase of $1,422,003.00",0000882095-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000882095,data/industries/health_care/biotechnology/GILD_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2021-12-18,CONVICTION_BUY,186.49,2022-03-18,HOLDING_PERIOD_EXIT,237.07,90,27.12,2712.0,95,"C-Suite Conviction Buy: Insider_UPS_2021_2 (Chief Executive Officer) open-market purchase of $1,258,440.00",0001090727-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2021-12-22,CONVICTION_BUY,90.94,2022-03-22,HOLDING_PERIOD_EXIT,112.0,90,23.16,2316.0,95,"C-Suite Conviction Buy: Insider_FDX_2021_1 (Chief Financial Officer) open-market purchase of $1,799,325.00",0000036104-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2021-12-22,CLUSTER_BUY,90.94,2022-03-22,HOLDING_PERIOD_EXIT,80.66,90,-11.3,-1130.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,358,812.00 within 14 days",0000036104-21-000004,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2021-12-25,CONVICTION_BUY,144.58,2022-03-25,HOLDING_PERIOD_EXIT,169.74,90,17.4,1740.0,95,"C-Suite Conviction Buy: Insider_UPS_2021_2 (Chief Executive Officer) open-market purchase of $1,258,440.00",0001090727-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail,2021-12-30,CONVICTION_BUY,221.01,2022-03-30,HOLDING_PERIOD_EXIT,261.32,90,18.24,1824.0,80,"C-Suite Conviction Buy: Insider_LOW_2021_5 (Chief Executive Officer) open-market purchase of $388,080.00",0000060667-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000060667,data/industries/consumer_discretionary/home_improvement_retail/LOW_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-03,CONVICTION_BUY,99.22,2022-04-03,HOLDING_PERIOD_EXIT,129.22,90,30.24,3024.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2022-01-05,CONVICTION_BUY,195.29,2022-03-18,TAKE_PROFIT_TARGET,273.41,72,40.0,4000.0,95,"C-Suite Conviction Buy: Insider_FDX_2021_1 (Chief Financial Officer) open-market purchase of $1,799,325.00",0000036104-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-05,CONVICTION_BUY,197.99,2022-04-05,HOLDING_PERIOD_EXIT,219.85,90,11.04,1104.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-05,CLUSTER_BUY,197.99,2022-04-05,HOLDING_PERIOD_EXIT,219.85,90,11.04,1104.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,585,891.00 within 14 days",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2022-01-11,HEAVY_SELL_EXIT,209.67,2022-04-11,HOLDING_PERIOD_EXIT,186.61,90,-11.0,-1100.0,75,"Heavy Sell Exit: 2 executives sold $1,246,435.00 over 14 days",0000036104-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
ABT,Abbott Laboratories,Health Care,Medical Devices,2022-01-16,CONVICTION_BUY,263.56,2022-04-16,HOLDING_PERIOD_EXIT,305.94,90,16.08,1608.0,95,"C-Suite Conviction Buy: Insider_ABT_2022_11 (Chief Executive Officer) open-market purchase of $1,057,677.00",0000001800-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000001800,data/industries/health_care/medical_devices/ABT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-01-19,HEAVY_SELL_EXIT,99.44,2022-04-17,TAKE_PROFIT_TARGET,139.22,88,40.0,4000.0,75,"Heavy Sell Exit: 2 executives sold $1,054,268.00 over 14 days",0000789019-22-000013,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2022-01-21,CONVICTION_BUY,81.39,2022-04-21,HOLDING_PERIOD_EXIT,104.93,90,28.92,2892.0,90,"C-Suite Conviction Buy: Insider_TMUS_2022_1 (Chief Financial Officer) open-market purchase of $813,878.00",0001283699-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2022-01-23,CONVICTION_BUY,176.26,2022-04-23,HOLDING_PERIOD_EXIT,229.98,90,30.48,3048.0,90,"C-Suite Conviction Buy: Insider_TMUS_2022_1 (Chief Financial Officer) open-market purchase of $813,878.00",0001283699-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2022-01-23,CLUSTER_BUY,176.26,2022-04-23,HOLDING_PERIOD_EXIT,229.98,90,30.48,3048.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $897,650.00 within 14 days",0001283699-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,2022-01-26,HEAVY_SELL_EXIT,187.63,2022-04-06,TAKE_PROFIT_TARGET,262.68,70,40.0,4000.0,80,"Heavy Sell Exit: 2 executives sold $1,673,699.00 over 14 days",0000078003-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000078003,data/industries/health_care/pharmaceuticals/PFE_insider_trades.csv
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,2022-02-02,HEAVY_SELL_EXIT,210.38,2022-05-03,HOLDING_PERIOD_EXIT,289.4,90,37.56,3756.0,90,"Heavy Sell Exit: 2 executives sold $2,823,904.00 over 14 days",0000059478-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000059478,data/industries/health_care/pharmaceuticals/LLY_insider_trades.csv
GS,The Goldman Sachs Group Inc.,Financials,Capital Markets,2022-02-10,HEAVY_SELL_EXIT,119.51,2022-05-11,HOLDING_PERIOD_EXIT,137.15,90,14.76,1476.0,80,"Heavy Sell Exit: 2 executives sold $1,682,690.00 over 14 days",0000886982-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000886982,data/industries/financials/capital_markets/GS_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-02-20,CONVICTION_BUY,91.85,2022-05-21,HOLDING_PERIOD_EXIT,81.56,90,-11.2,-1120.0,80,"C-Suite Conviction Buy: Insider_AMD_2022_2 (Chief Financial Officer) open-market purchase of $483,120.00",0000002488-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
COP,ConocoPhillips,Energy,Oil & Gas E&P,2022-02-20,HEAVY_SELL_EXIT,86.98,2022-03-22,STOP_LOSS_EXIT,76.54,30,-12.0,-1200.0,75,"Heavy Sell Exit: 2 executives sold $1,243,366.00 over 14 days",0001163165-22-000004,https://www.sec.gov/edgar/browse/?CIK=0001163165,data/industries/energy/oil_gas_ep/COP_insider_trades.csv
QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors,2022-03-09,CONVICTION_BUY,99.47,2022-06-07,HOLDING_PERIOD_EXIT,114.75,90,15.36,1536.0,95,"C-Suite Conviction Buy: Insider_QCOM_2022_1 (Chief Executive Officer) open-market purchase of $1,333,486.00",0000804328-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000804328,data/industries/information_technology/semiconductors/QCOM_insider_trades.csv
LIN,Linde plc,Materials,Specialty Chemicals,2022-03-09,HEAVY_SELL_EXIT,121.11,2022-04-08,STOP_LOSS_EXIT,106.58,30,-12.0,-1200.0,90,"Heavy Sell Exit: 2 executives sold $3,158,620.00 over 14 days",0001707925-22-000007,https://www.sec.gov/edgar/browse/?CIK=0001707925,data/industries/materials/specialty_chemicals/LIN_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2022-03-10,CONVICTION_BUY,209.51,2022-06-08,HOLDING_PERIOD_EXIT,253.51,90,21.0,2100.0,90,"C-Suite Conviction Buy: Insider_UPS_2022_1 (Chief Executive Officer) open-market purchase of $570,758.00",0001090727-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
CRWD,CrowdStrike Holdings Inc.,Information Technology,Software - Infrastructure,2022-03-14,CONVICTION_BUY,273.78,2022-06-12,HOLDING_PERIOD_EXIT,323.72,90,18.24,1824.0,90,"C-Suite Conviction Buy: Insider_CRWD_2022_5 (Chief Financial Officer) open-market purchase of $671,181.00",0001535527-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001535527,data/industries/information_technology/software_infrastructure/CRWD_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2022-03-18,HEAVY_SELL_EXIT,125.0,2022-06-16,HOLDING_PERIOD_EXIT,160.55,90,28.44,2844.0,75,"Heavy Sell Exit: 2 executives sold $1,304,777.00 over 14 days",0001744489-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-03-21,HEAVY_SELL_EXIT,227.3,2022-05-26,TAKE_PROFIT_TARGET,318.22,66,40.0,4000.0,80,"Heavy Sell Exit: 2 executives sold $1,538,648.00 over 14 days",0000320193-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-03-25,HEAVY_SELL_EXIT,195.18,2022-06-08,TAKE_PROFIT_TARGET,273.25,75,40.0,4000.0,80,"Heavy Sell Exit: 2 executives sold $1,538,648.00 over 14 days",0000320193-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-03-26,CLUSTER_BUY,236.96,2022-04-25,STOP_LOSS_EXIT,208.52,30,-12.0,-1200.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,737,242.00 within 14 days",0000875320-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet Retail,2022-03-29,HEAVY_SELL_EXIT,218.69,2022-06-27,TAKE_PROFIT_TARGET,306.17,90,40.0,4000.0,80,"Heavy Sell Exit: 2 executives sold $1,634,752.00 over 14 days",0001018724-22-000003,https://www.sec.gov/edgar/browse/?CIK=0001018724,data/industries/consumer_discretionary/internet_retail/AMZN_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-04-02,CLUSTER_BUY,208.4,2022-05-02,STOP_LOSS_EXIT,183.39,30,-12.0,-1200.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $3,741,882.00 within 14 days",0000875320-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-05,CONVICTION_BUY,120.04,2022-07-04,HOLDING_PERIOD_EXIT,143.81,90,19.8,1980.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
TXN,Texas Instruments Incorporated,Information Technology,Semiconductors,2022-04-06,CLUSTER_BUY,276.02,2022-07-05,HOLDING_PERIOD_EXIT,296.56,90,7.44,744.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,268,556.00 within 14 days",0000097476-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000097476,data/industries/information_technology/semiconductors/TXN_insider_trades.csv
ACN,Accenture plc,Information Technology,IT Services,2022-04-13,CONVICTION_BUY,153.2,2022-07-12,HOLDING_PERIOD_EXIT,136.5,90,-10.9,-1090.0,80,"C-Suite Conviction Buy: Insider_ACN_2022_5 (Chief Financial Officer) open-market purchase of $254,661.00",0001467373-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001467373,data/industries/information_technology/it_services/ACN_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2022-04-13,CONVICTION_BUY,277.68,2022-07-12,HOLDING_PERIOD_EXIT,359.65,90,29.52,2952.0,95,"C-Suite Conviction Buy: Insider_BA_2022_13 (Chief Financial Officer) open-market purchase of $1,006,200.00",0000012927-22-000013,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-14,CONVICTION_BUY,151.41,2022-07-13,HOLDING_PERIOD_EXIT,163.22,90,7.8,780.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2022-04-16,CONVICTION_BUY,128.32,2022-07-15,HOLDING_PERIOD_EXIT,160.81,90,25.32,2532.0,90,"C-Suite Conviction Buy: Insider_AMGN_2022_1 (Chief Executive Officer) open-market purchase of $820,512.00",0000031462-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2022-04-16,CONVICTION_BUY,210.04,2022-07-15,HOLDING_PERIOD_EXIT,232.47,90,10.68,1068.0,90,"C-Suite Conviction Buy: Insider_SYK_2022_3 (Chief Executive Officer) open-market purchase of $903,875.00",0000310764-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-19,HEAVY_SELL_EXIT,83.61,2022-06-26,TAKE_PROFIT_TARGET,117.05,68,40.0,4000.0,90,"Heavy Sell Exit: 2 executives sold $2,551,471.00 over 14 days",0000072333-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-24,CONVICTION_BUY,215.04,2022-05-24,STOP_LOSS_EXIT,189.24,30,-12.0,-1200.0,95,"C-Suite Conviction Buy: Insider_MU_2022_2 (Chief Executive Officer) open-market purchase of $1,411,740.00",0000072333-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-24,HEAVY_SELL_EXIT,215.04,2022-05-24,STOP_LOSS_EXIT,189.24,30,-12.0,-1200.0,90,"Heavy Sell Exit: 2 executives sold $2,551,471.00 over 14 days",0000072333-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-04-28,CONVICTION_BUY,126.94,2022-07-27,HOLDING_PERIOD_EXIT,154.66,90,21.84,2184.0,80,"C-Suite Conviction Buy: Insider_MSFT_2022_6 (Chief Executive Officer) open-market purchase of $295,884.00",0000789019-22-000006,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2022-04-28,CONVICTION_BUY,188.58,2022-07-27,HOLDING_PERIOD_EXIT,216.19,90,14.64,1464.0,90,"C-Suite Conviction Buy: Insider_RTX_2022_7 (Chief Executive Officer) open-market purchase of $778,924.00",0000101829-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
SNPS,Synopsys Inc.,Information Technology,Software - Infrastructure,2022-05-05,CONVICTION_BUY,140.67,2022-08-03,HOLDING_PERIOD_EXIT,188.61,90,34.08,3408.0,80,"C-Suite Conviction Buy: Insider_SNPS_2022_9 (Chief Executive Officer) open-market purchase of $299,628.00",0000883241-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000883241,data/industries/information_technology/software_infrastructure/SNPS_insider_trades.csv
CB,Chubb Limited,Financials,Insurance - Property & Casualty,2022-05-05,HEAVY_SELL_EXIT,224.97,2022-07-19,TAKE_PROFIT_TARGET,314.96,75,40.0,4000.0,75,"Heavy Sell Exit: 2 executives sold $1,469,186.00 over 14 days",0001559720-22-000007,https://www.sec.gov/edgar/browse/?CIK=0001559720,data/industries/financials/insurance_property_casualty/CB_insider_trades.csv
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2022-05-11,CONVICTION_BUY,201.76,2022-08-09,HOLDING_PERIOD_EXIT,276.57,90,37.08,3708.0,90,"C-Suite Conviction Buy: Insider_GOOGL_2022_4 (Chief Executive Officer) open-market purchase of $558,360.00",0001652044-22-000004,https://www.sec.gov/edgar/browse/?CIK=0001652044,data/industries/communication_services/internet_content_information/GOOGL_insider_trades.csv
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2022-05-11,CLUSTER_BUY,201.76,2022-08-09,HOLDING_PERIOD_EXIT,276.57,90,37.08,3708.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,035,460.00 within 14 days",0001652044-22-000014,https://www.sec.gov/edgar/browse/?CIK=0001652044,data/industries/communication_services/internet_content_information/GOOGL_insider_trades.csv
SNPS,Synopsys Inc.,Information Technology,Software - Infrastructure,2022-05-12,CONVICTION_BUY,173.66,2022-08-10,HOLDING_PERIOD_EXIT,212.21,90,22.2,2220.0,80,"C-Suite Conviction Buy: Insider_SNPS_2022_9 (Chief Executive Officer) open-market purchase of $299,628.00",0000883241-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000883241,data/industries/information_technology/software_infrastructure/SNPS_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2022-05-15,CLUSTER_BUY,249.63,2022-08-13,HOLDING_PERIOD_EXIT,329.31,90,31.92,3192.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,018,820.00 within 14 days",0000050863-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
DE,Deere & Company,Industrials,Industrial Machinery,2022-05-26,CONVICTION_BUY,82.34,2022-08-24,HOLDING_PERIOD_EXIT,111.78,90,35.76,3576.0,90,"C-Suite Conviction Buy: Insider_DE_2022_2 (Chief Executive Officer) open-market purchase of $508,369.00",0000315189-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000315189,data/industries/industrials/industrial_machinery/DE_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-05-28,CONVICTION_BUY,232.31,2022-08-26,HOLDING_PERIOD_EXIT,315.11,90,35.64,3564.0,80,"C-Suite Conviction Buy: Insider_VRTX_2022_2 (Chief Financial Officer) open-market purchase of $333,690.00",0000875320-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,2022-05-28,HEAVY_SELL_EXIT,185.12,2022-08-26,HOLDING_PERIOD_EXIT,212.89,90,15.0,1500.0,75,"Heavy Sell Exit: 2 executives sold $1,217,905.00 over 14 days",0000936468-22-000004,https://www.sec.gov/edgar/browse/?CIK=0000936468,data/industries/industrials/aerospace_defense/LMT_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-06-01,CONVICTION_BUY,143.29,2022-08-30,HOLDING_PERIOD_EXIT,164.96,90,15.12,1512.0,80,"C-Suite Conviction Buy: Insider_VRTX_2022_2 (Chief Financial Officer) open-market purchase of $333,690.00",0000875320-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-06-01,CLUSTER_BUY,143.29,2022-08-30,HOLDING_PERIOD_EXIT,164.96,90,15.12,1512.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,258,199.00 within 14 days",0000875320-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2022-06-08,CLUSTER_BUY,211.48,2022-08-24,TAKE_PROFIT_TARGET,296.07,77,40.0,4000.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $782,392.00 within 14 days",0000019617-22-000012,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-06-13,CLUSTER_BUY,231.1,2022-09-11,HOLDING_PERIOD_EXIT,299.6,90,29.64,2964.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,034,849.00 within 14 days",0000875320-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
TGT,Target Corporation,Consumer Staples,Discount Stores,2022-06-14,CONVICTION_BUY,167.11,2022-09-12,HOLDING_PERIOD_EXIT,203.21,90,21.6,2160.0,90,"C-Suite Conviction Buy: Insider_TGT_2022_4 (Chief Financial Officer) open-market purchase of $674,696.00",0000027419-22-000004,https://www.sec.gov/edgar/browse/?CIK=0000027419,data/industries/consumer_staples/discount_stores/TGT_insider_trades.csv
NVDA,NVIDIA Corporation,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,92.28,2022-07-15,STOP_LOSS_EXIT,81.21,30,-12.0,-1200.0,95,"C-Suite Conviction Buy: NVDA_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,218,100.00",0001045810-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001045810,data/industries/information_technology/semiconductors/NVDA_insider_trades.csv
NVDA,NVIDIA Corporation,Information Technology,Semiconductors,2022-06-15,CLUSTER_BUY,92.28,2022-07-15,STOP_LOSS_EXIT,81.21,30,-12.0,-1200.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,320,850.00 within 14 days",0001045810-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001045810,data/industries/information_technology/semiconductors/NVDA_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,184.5,2022-09-13,HOLDING_PERIOD_EXIT,217.49,90,17.88,1788.0,95,"C-Suite Conviction Buy: AMD_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,085,350.00",0000002488-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-06-15,CLUSTER_BUY,184.5,2022-09-13,HOLDING_PERIOD_EXIT,164.39,90,-10.9,-1090.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,272,600.00 within 14 days",0000002488-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-15,CONVICTION_BUY,177.64,2022-09-13,HOLDING_PERIOD_EXIT,231.15,90,30.12,3012.0,90,"C-Suite Conviction Buy: MSFT_CEO_Conviction (Chief Executive Officer) open-market purchase of $715,300.00",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-15,CLUSTER_BUY,177.64,2022-09-13,HOLDING_PERIOD_EXIT,231.15,90,30.12,3012.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,840,700.00 within 14 days",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-06-15,CONVICTION_BUY,188.72,2022-07-15,STOP_LOSS_EXIT,166.07,30,-12.0,-1200.0,90,"C-Suite Conviction Buy: AAPL_CEO_Conviction (Chief Executive Officer) open-market purchase of $739,250.00",0000320193-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-06-15,CLUSTER_BUY,188.72,2022-07-15,STOP_LOSS_EXIT,166.07,30,-12.0,-1200.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $1,597,284.00 within 14 days",0000320193-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
