ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
SO,The Southern Company,Utilities,Utilities - Regulated Electric,2022-07-25,CONVICTION_BUY,100.85,2022-10-23,HOLDING_PERIOD_EXIT,89.55,90,-11.2,-1120.0,80,"C-Suite Conviction Buy: Insider_SO_2022_10 (Chief Executive Officer) open-market purchase of $417,490.00",0000092122-22-000010,https://www.sec.gov/edgar/browse/?CIK=0000092122,data/industries/utilities/utilities_regulated_electric/SO_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-07-27,CONVICTION_BUY,234.97,2022-10-25,HOLDING_PERIOD_EXIT,285.72,90,21.6,2160.0,95,"C-Suite Conviction Buy: Insider_AMD_2022_6 (Chief Financial Officer) open-market purchase of $1,366,432.00",0000002488-22-000006,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-07-28,CONVICTION_BUY,193.8,2022-10-26,HOLDING_PERIOD_EXIT,261.47,90,34.92,3492.0,95,"C-Suite Conviction Buy: Insider_AAPL_2022_9 (Chief Executive Officer) open-market purchase of $1,455,720.00",0000320193-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
SO,The Southern Company,Utilities,Utilities - Regulated Electric,2022-07-31,CONVICTION_BUY,132.19,2022-10-29,HOLDING_PERIOD_EXIT,142.34,90,7.68,768.0,80,"C-Suite Conviction Buy: Insider_SO_2022_10 (Chief Executive Officer) open-market purchase of $417,490.00",0000092122-22-000010,https://www.sec.gov/edgar/browse/?CIK=0000092122,data/industries/utilities/utilities_regulated_electric/SO_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-08-02,CONVICTION_BUY,101.78,2022-10-31,HOLDING_PERIOD_EXIT,130.12,90,27.84,2784.0,95,"C-Suite Conviction Buy: Insider_MU_2022_11 (Chief Financial Officer) open-market purchase of $1,312,150.00",0000072333-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-08-09,CONVICTION_BUY,121.17,2022-11-07,HOLDING_PERIOD_EXIT,136.0,90,12.24,1224.0,70,"C-Suite Conviction Buy: Insider_PANW_2022_5 (Chief Executive Officer) open-market purchase of $191,661.00",0001326801-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
AVGO,Broadcom Inc.,Information Technology,Semiconductors,2022-08-14,CONVICTION_BUY,137.89,2022-11-12,HOLDING_PERIOD_EXIT,176.77,90,28.2,2820.0,90,"C-Suite Conviction Buy: Insider_AVGO_2022_1 (Chief Financial Officer) open-market purchase of $518,560.00",0001441634-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001441634,data/industries/information_technology/semiconductors/AVGO_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-08-26,CONVICTION_BUY,246.44,2022-11-24,HOLDING_PERIOD_EXIT,303.22,90,23.04,2304.0,90,"C-Suite Conviction Buy: Insider_PLD_2022_5 (Chief Financial Officer) open-market purchase of $835,044.00",0001045609-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
COST,Costco Wholesale Corporation,Consumer Staples,Discount Stores,2022-08-27,CONVICTION_BUY,222.41,2022-11-25,HOLDING_PERIOD_EXIT,285.93,90,28.56,2856.0,70,"C-Suite Conviction Buy: Insider_COST_2022_3 (Chief Executive Officer) open-market purchase of $171,343.00",0000909832-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000909832,data/industries/consumer_staples/discount_stores/COST_insider_trades.csv
CAT,Caterpillar Inc.,Industrials,Industrial Machinery,2022-09-01,CONVICTION_BUY,126.03,2022-11-30,HOLDING_PERIOD_EXIT,159.0,90,26.16,2616.0,90,"C-Suite Conviction Buy: Insider_CAT_2022_3 (Chief Financial Officer) open-market purchase of $737,660.00",0000018230-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000018230,data/industries/industrials/industrial_machinery/CAT_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-03,CONVICTION_BUY,117.89,2022-12-02,HOLDING_PERIOD_EXIT,163.02,90,38.28,3828.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EOG,EOG Resources Inc.,Energy,Oil & Gas E&P,2022-09-05,CONVICTION_BUY,110.43,2022-12-04,HOLDING_PERIOD_EXIT,144.09,90,30.48,3048.0,95,"C-Suite Conviction Buy: Insider_EOG_2022_8 (Chief Financial Officer) open-market purchase of $1,122,178.00",0000821189-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000821189,data/industries/energy/oil_gas_ep/EOG_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-09-08,CONVICTION_BUY,132.8,2022-12-07,HOLDING_PERIOD_EXIT,175.51,90,32.16,3216.0,70,"C-Suite Conviction Buy: Insider_VRTX_2022_7 (Chief Financial Officer) open-market purchase of $241,388.00",0000875320-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail,2022-09-10,CONVICTION_BUY,249.08,2022-12-09,HOLDING_PERIOD_EXIT,296.9,90,19.2,1920.0,70,"C-Suite Conviction Buy: Insider_LOW_2022_7 (Chief Financial Officer) open-market purchase of $119,820.00",0000060667-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000060667,data/industries/consumer_discretionary/home_improvement_retail/LOW_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-15,CONVICTION_BUY,191.36,2022-12-14,HOLDING_PERIOD_EXIT,259.79,90,35.76,3576.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EBAY,eBay Inc.,Consumer Discretionary,Internet Retail,2022-10-09,CONVICTION_BUY,110.41,2023-01-07,HOLDING_PERIOD_EXIT,134.52,90,21.84,2184.0,95,"C-Suite Conviction Buy: Insider_EBAY_2022_5 (Chief Financial Officer) open-market purchase of $1,091,944.00",0001065088-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001065088,data/industries/consumer_discretionary/internet_retail/EBAY_insider_trades.csv
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,2022-11-02,CONVICTION_BUY,265.67,2023-01-16,TAKE_PROFIT_TARGET,371.94,75,40.0,4000.0,70,"C-Suite Conviction Buy: Insider_PFE_2022_7 (Chief Financial Officer) open-market purchase of $173,008.00",0000078003-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000078003,data/industries/health_care/pharmaceuticals/PFE_insider_trades.csv
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,2022-11-07,CONVICTION_BUY,115.59,2023-02-02,TAKE_PROFIT_TARGET,161.83,87,40.0,4000.0,70,"C-Suite Conviction Buy: Insider_PFE_2022_7 (Chief Financial Officer) open-market purchase of $173,008.00",0000078003-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000078003,data/industries/health_care/pharmaceuticals/PFE_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-15,CONVICTION_BUY,90.72,2023-02-13,HOLDING_PERIOD_EXIT,80.38,90,-11.4,-1140.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
ADBE,Adobe Inc.,Information Technology,Software - Infrastructure,2022-11-16,CONVICTION_BUY,118.83,2023-02-14,HOLDING_PERIOD_EXIT,142.79,90,20.16,2016.0,80,"C-Suite Conviction Buy: Insider_ADBE_2022_2 (Chief Financial Officer) open-market purchase of $436,940.00",0000796343-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000796343,data/industries/information_technology/software_infrastructure/ADBE_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-11-16,CONVICTION_BUY,207.98,2023-02-14,HOLDING_PERIOD_EXIT,288.34,90,38.64,3864.0,70,"C-Suite Conviction Buy: Insider_PLD_2022_3 (Chief Executive Officer) open-market purchase of $109,080.00",0001045609-22-000003,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-22,CONVICTION_BUY,173.97,2023-02-20,HOLDING_PERIOD_EXIT,209.67,90,20.52,2052.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
GS,The Goldman Sachs Group Inc.,Financials,Capital Markets,2022-11-22,CONVICTION_BUY,113.64,2023-02-20,HOLDING_PERIOD_EXIT,125.09,90,10.08,1008.0,90,"C-Suite Conviction Buy: Insider_GS_2022_2 (Chief Executive Officer) open-market purchase of $950,784.00",0000886982-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000886982,data/industries/financials/capital_markets/GS_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-25,CONVICTION_BUY,231.1,2023-02-23,HOLDING_PERIOD_EXIT,282.13,90,22.08,2208.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
AMT,American Tower Corporation,Real Estate,REIT - Telecom Tower,2022-12-01,CONVICTION_BUY,172.14,2023-03-01,HOLDING_PERIOD_EXIT,190.32,90,10.56,1056.0,90,"C-Suite Conviction Buy: Insider_AMT_2022_5 (Chief Financial Officer) open-market purchase of $566,215.00",0001053507-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001053507,data/industries/real_estate/reit_telecom_tower/AMT_insider_trades.csv
REGN,Regeneron Pharmaceuticals Inc.,Health Care,Biotechnology,2022-12-06,CONVICTION_BUY,213.35,2023-03-06,HOLDING_PERIOD_EXIT,282.73,90,32.52,3252.0,90,"C-Suite Conviction Buy: Insider_REGN_2022_5 (Chief Executive Officer) open-market purchase of $526,162.00",0000872589-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000872589,data/industries/health_care/biotechnology/REGN_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2022-12-09,CONVICTION_BUY,121.57,2023-03-09,HOLDING_PERIOD_EXIT,135.72,90,11.64,1164.0,95,"C-Suite Conviction Buy: Insider_INTC_2022_3 (Chief Executive Officer) open-market purchase of $1,214,781.00",0000050863-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2022-12-12,CONVICTION_BUY,89.42,2023-03-12,HOLDING_PERIOD_EXIT,100.69,90,12.6,1260.0,95,"C-Suite Conviction Buy: Insider_INTC_2022_3 (Chief Executive Officer) open-market purchase of $1,214,781.00",0000050863-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
ELV,Elevance Health Inc.,Health Care,Health Care Plans,2022-12-24,CONVICTION_BUY,180.6,2023-01-23,STOP_LOSS_EXIT,158.93,30,-12.0,-1200.0,90,"C-Suite Conviction Buy: Insider_ELV_2022_9 (Chief Financial Officer) open-market purchase of $812,943.00",0001156039-22-000009,https://www.sec.gov/edgar/browse/?CIK=0001156039,data/industries/health_care/health_care_plans/ELV_insider_trades.csv
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,2022-12-27,CONVICTION_BUY,85.96,2023-03-27,HOLDING_PERIOD_EXIT,112.68,90,31.08,3108.0,90,"C-Suite Conviction Buy: Insider_LMT_2022_5 (Chief Executive Officer) open-market purchase of $544,357.00",0000936468-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000936468,data/industries/industrials/aerospace_defense/LMT_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2022-12-28,CONVICTION_BUY,163.3,2023-03-28,HOLDING_PERIOD_EXIT,186.23,90,14.04,1404.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
V,Visa Inc.,Financials,Credit Services,2022-12-30,CONVICTION_BUY,154.83,2023-03-30,HOLDING_PERIOD_EXIT,198.49,90,28.2,2820.0,90,"C-Suite Conviction Buy: Insider_V_2022_8 (Chief Financial Officer) open-market purchase of $637,054.00",0001403161-22-000008,https://www.sec.gov/edgar/browse/?CIK=0001403161,data/industries/financials/credit_services/V_insider_trades.csv
V,Visa Inc.,Financials,Credit Services,2023-01-03,CONVICTION_BUY,127.32,2023-03-20,TAKE_PROFIT_TARGET,178.25,76,40.0,4000.0,90,"C-Suite Conviction Buy: Insider_V_2022_8 (Chief Financial Officer) open-market purchase of $637,054.00",0001403161-22-000008,https://www.sec.gov/edgar/browse/?CIK=0001403161,data/industries/financials/credit_services/V_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2023-01-06,CONVICTION_BUY,233.93,2023-04-06,HOLDING_PERIOD_EXIT,275.76,90,17.88,1788.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2023-01-10,CONVICTION_BUY,194.09,2023-04-10,HOLDING_PERIOD_EXIT,238.81,90,23.04,2304.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
NVDA,NVIDIA Corporation,Information Technology,Semiconductors,2023-01-13,CONVICTION_BUY,143.98,2023-04-13,HOLDING_PERIOD_EXIT,179.4,90,24.6,2460.0,70,"C-Suite Conviction Buy: Insider_NVDA_2023_8 (Chief Executive Officer) open-market purchase of $170,235.00",0001045810-23-000008,https://www.sec.gov/edgar/browse/?CIK=0001045810,data/industries/information_technology/semiconductors/NVDA_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-15,CONVICTION_BUY,86.64,2023-04-15,HOLDING_PERIOD_EXIT,120.01,90,38.52,3852.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2023-01-17,CONVICTION_BUY,130.34,2023-04-17,HOLDING_PERIOD_EXIT,144.1,90,10.56,1056.0,95,"C-Suite Conviction Buy: Insider_AMGN_2023_4 (Chief Financial Officer) open-market purchase of $1,638,397.00",0000031462-23-000004,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-20,CONVICTION_BUY,131.55,2023-04-20,HOLDING_PERIOD_EXIT,173.54,90,31.92,3192.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-21,CONVICTION_BUY,217.11,2023-04-12,TAKE_PROFIT_TARGET,303.95,81,40.0,4000.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2023-01-23,CONVICTION_BUY,150.68,2023-04-23,HOLDING_PERIOD_EXIT,172.02,90,14.16,1416.0,80,"C-Suite Conviction Buy: Insider_VRTX_2023_5 (Chief Financial Officer) open-market purchase of $323,680.00",0000875320-23-000005,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors,2023-01-30,CONVICTION_BUY,101.15,2023-04-30,HOLDING_PERIOD_EXIT,116.93,90,15.6,1560.0,80,"C-Suite Conviction Buy: Insider_QCOM_2023_8 (Chief Executive Officer) open-market purchase of $304,000.00",0000804328-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000804328,data/industries/information_technology/semiconductors/QCOM_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2023-01-31,CONVICTION_BUY,93.35,2023-05-01,HOLDING_PERIOD_EXIT,114.63,90,22.8,2280.0,80,"C-Suite Conviction Buy: Insider_VRTX_2023_5 (Chief Financial Officer) open-market purchase of $323,680.00",0000875320-23-000005,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2023-02-01,CONVICTION_BUY,228.87,2023-04-25,TAKE_PROFIT_TARGET,320.42,83,40.0,4000.0,90,"C-Suite Conviction Buy: Insider_KO_2023_10 (Chief Financial Officer) open-market purchase of $770,364.00",0000021344-23-000010,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,2023-02-01,CONVICTION_BUY,239.92,2023-05-02,HOLDING_PERIOD_EXIT,266.98,90,11.28,1128.0,80,"C-Suite Conviction Buy: Insider_DUK_2023_7 (Chief Financial Officer) open-market purchase of $410,280.00",0001326160-23-000007,https://www.sec.gov/edgar/browse/?CIK=0001326160,data/industries/utilities/utilities_regulated_electric/DUK_insider_trades.csv
CB,Chubb Limited,Financials,Insurance - Property & Casualty,2023-02-05,CONVICTION_BUY,160.39,2023-05-06,HOLDING_PERIOD_EXIT,212.36,90,32.4,3240.0,95,"C-Suite Conviction Buy: Insider_CB_2023_12 (Chief Executive Officer) open-market purchase of $1,030,584.00",0001559720-23-000012,https://www.sec.gov/edgar/browse/?CIK=0001559720,data/industries/financials/insurance_property_casualty/CB_insider_trades.csv
DE,Deere & Company,Industrials,Industrial Machinery,2023-02-11,CONVICTION_BUY,203.14,2023-03-13,STOP_LOSS_EXIT,178.76,30,-12.0,-1200.0,70,"C-Suite Conviction Buy: Insider_DE_2023_8 (Chief Financial Officer) open-market purchase of $105,102.00",0000315189-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000315189,data/industries/industrials/industrial_machinery/DE_insider_trades.csv
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,2023-02-11,CONVICTION_BUY,162.52,2023-05-12,HOLDING_PERIOD_EXIT,186.31,90,14.64,1464.0,80,"C-Suite Conviction Buy: Insider_DUK_2023_7 (Chief Financial Officer) open-market purchase of $410,280.00",0001326160-23-000007,https://www.sec.gov/edgar/browse/?CIK=0001326160,data/industries/utilities/utilities_regulated_electric/DUK_insider_trades.csv
CB,Chubb Limited,Financials,Insurance - Property & Casualty,2023-02-17,CONVICTION_BUY,83.41,2023-05-18,HOLDING_PERIOD_EXIT,95.42,90,14.4,1440.0,95,"C-Suite Conviction Buy: Insider_CB_2023_12 (Chief Executive Officer) open-market purchase of $1,030,584.00",0001559720-23-000012,https://www.sec.gov/edgar/browse/?CIK=0001559720,data/industries/financials/insurance_property_casualty/CB_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2023-02-26,CONVICTION_BUY,188.1,2023-05-08,TAKE_PROFIT_TARGET,263.34,71,40.0,4000.0,95,"C-Suite Conviction Buy: Insider_DIS_2023_5 (Chief Financial Officer) open-market purchase of $1,192,870.00",0001744489-23-000005,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
SHW,The Sherwin-Williams Company,Materials,Specialty Chemicals,2023-03-02,CONVICTION_BUY,106.56,2023-05-31,HOLDING_PERIOD_EXIT,123.57,90,15.96,1596.0,90,"C-Suite Conviction Buy: Insider_SHW_2023_4 (Chief Executive Officer) open-market purchase of $838,464.00",0000089800-23-000004,https://www.sec.gov/edgar/browse/?CIK=0000089800,data/industries/materials/specialty_chemicals/SHW_insider_trades.csv
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet Retail,2023-03-08,CONVICTION_BUY,147.55,2023-06-06,HOLDING_PERIOD_EXIT,174.46,90,18.24,1824.0,90,"C-Suite Conviction Buy: Insider_AMZN_2023_4 (Chief Financial Officer) open-market purchase of $914,088.00",0001018724-23-000004,https://www.sec.gov/edgar/browse/?CIK=0001018724,data/industries/consumer_discretionary/internet_retail/AMZN_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2023-03-31,CONVICTION_BUY,180.94,2023-06-29,HOLDING_PERIOD_EXIT,198.96,90,9.96,996.0,95,"C-Suite Conviction Buy: Insider_SYK_2023_6 (Chief Executive Officer) open-market purchase of $1,606,542.00",0000310764-23-000006,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants,2023-04-02,CONVICTION_BUY,250.2,2023-06-25,TAKE_PROFIT_TARGET,350.28,84,40.0,4000.0,80,"C-Suite Conviction Buy: Insider_SBUX_2023_12 (Chief Executive Officer) open-market purchase of $495,495.00",0000829224-23-000012,https://www.sec.gov/edgar/browse/?CIK=0000829224,data/industries/consumer_discretionary/restaurants/SBUX_insider_trades.csv
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,2023-04-02,CONVICTION_BUY,194.9,2023-05-02,STOP_LOSS_EXIT,171.51,30,-12.0,-1200.0,95,"C-Suite Conviction Buy: Insider_XOM_2023_8 (Chief Financial Officer) open-market purchase of $1,175,559.00",0000034088-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000034088,data/industries/energy/oil_gas_integrated/XOM_insider_trades.csv
MDT,Medtronic plc,Health Care,Medical Devices,2023-04-03,CONVICTION_BUY,240.97,2023-07-02,HOLDING_PERIOD_EXIT,291.28,90,20.88,2088.0,80,"C-Suite Conviction Buy: Insider_MDT_2023_8 (Chief Financial Officer) open-market purchase of $313,398.00",0000143899-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000143899,data/industries/health_care/medical_devices/MDT_insider_trades.csv
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants,2023-04-03,CONVICTION_BUY,271.39,2023-07-02,HOLDING_PERIOD_EXIT,305.59,90,12.6,1260.0,80,"C-Suite Conviction Buy: Insider_SBUX_2023_12 (Chief Executive Officer) open-market purchase of $495,495.00",0000829224-23-000012,https://www.sec.gov/edgar/browse/?CIK=0000829224,data/industries/consumer_discretionary/restaurants/SBUX_insider_trades.csv
ACN,Accenture plc,Information Technology,IT Services,2023-04-08,CONVICTION_BUY,211.57,2023-06-19,TAKE_PROFIT_TARGET,296.2,72,40.0,4000.0,80,"C-Suite Conviction Buy: Insider_ACN_2023_10 (Chief Financial Officer) open-market purchase of $381,987.00",0001467373-23-000010,https://www.sec.gov/edgar/browse/?CIK=0001467373,data/industries/information_technology/it_services/ACN_insider_trades.csv
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,2023-04-11,CONVICTION_BUY,277.49,2023-07-10,HOLDING_PERIOD_EXIT,384.71,90,38.64,3864.0,95,"C-Suite Conviction Buy: Insider_XOM_2023_8 (Chief Financial Officer) open-market purchase of $1,175,559.00",0000034088-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000034088,data/industries/energy/oil_gas_integrated/XOM_insider_trades.csv
ACN,Accenture plc,Information Technology,IT Services,2023-04-15,CONVICTION_BUY,124.11,2023-06-23,TAKE_PROFIT_TARGET,173.75,69,40.0,4000.0,80,"C-Suite Conviction Buy: Insider_ACN_2023_10 (Chief Financial Officer) open-market purchase of $381,987.00",0001467373-23-000010,https://www.sec.gov/edgar/browse/?CIK=0001467373,data/industries/information_technology/it_services/ACN_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2023-04-20,CONVICTION_BUY,209.15,2023-07-05,TAKE_PROFIT_TARGET,292.81,76,40.0,4000.0,80,"C-Suite Conviction Buy: Insider_JPM_2023_2 (Chief Financial Officer) open-market purchase of $394,750.00",0000019617-23-000002,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,2023-04-25,CONVICTION_BUY,236.39,2023-07-24,HOLDING_PERIOD_EXIT,304.19,90,28.68,2868.0,80,"C-Suite Conviction Buy: Insider_LLY_2023_2 (Chief Executive Officer) open-market purchase of $409,560.00",0000059478-23-000002,https://www.sec.gov/edgar/browse/?CIK=0000059478,data/industries/health_care/pharmaceuticals/LLY_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2023-05-02,CONVICTION_BUY,235.93,2023-07-31,HOLDING_PERIOD_EXIT,324.83,90,37.68,3768.0,80,"C-Suite Conviction Buy: Insider_JPM_2023_2 (Chief Financial Officer) open-market purchase of $394,750.00",0000019617-23-000002,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
GE,General Electric Company,Industrials,Aerospace & Defense,2023-05-02,CONVICTION_BUY,162.86,2023-07-31,HOLDING_PERIOD_EXIT,188.85,90,15.96,1596.0,70,"C-Suite Conviction Buy: Insider_GE_2023_6 (Chief Executive Officer) open-market purchase of $167,692.00",0000040545-23-000006,https://www.sec.gov/edgar/browse/?CIK=0000040545,data/industries/industrials/aerospace_defense/GE_insider_trades.csv
T,AT&T Inc.,Communication Services,Telecom Services,2023-05-03,CONVICTION_BUY,151.62,2023-08-01,HOLDING_PERIOD_EXIT,209.66,90,38.28,3828.0,80,"C-Suite Conviction Buy: Insider_T_2023_7 (Chief Executive Officer) open-market purchase of $431,613.00",0000007323-23-000007,https://www.sec.gov/edgar/browse/?CIK=0000007323,data/industries/communication_services/telecom_services/T_insider_trades.csv
