ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-03,CONVICTION_BUY,170.97,2022-03-14,STOP_LOSS_EXIT,153.55,48,-10.19,-1019.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2022-01-05,CONVICTION_BUY,252.01,2022-04-01,HOLDING_PERIOD_EXIT,238.0,60,-5.56,-556.0,95,"C-Suite Conviction Buy: Insider_FDX_2021_1 (Chief Financial Officer) open-market purchase of $1,799,325.00",0000036104-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-05,CONVICTION_BUY,168.59,2022-04-01,HOLDING_PERIOD_EXIT,157.74,60,-6.44,-644.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
ABT,Abbott Laboratories,Health Care,Medical Devices,2022-01-18,CONVICTION_BUY,142.36,2022-04-13,HOLDING_PERIOD_EXIT,129.45,60,-9.07,-907.0,95,"C-Suite Conviction Buy: Insider_ABT_2022_11 (Chief Executive Officer) open-market purchase of $1,057,677.00",0000001800-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000001800,data/industries/health_care/medical_devices/ABT_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2022-01-21,CONVICTION_BUY,115.99,2022-04-19,HOLDING_PERIOD_EXIT,125.18,60,7.92,792.0,90,"C-Suite Conviction Buy: Insider_TMUS_2022_1 (Chief Financial Officer) open-market purchase of $813,878.00",0001283699-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2022-01-24,CONVICTION_BUY,116.11,2022-04-20,HOLDING_PERIOD_EXIT,121.47,60,4.62,462.0,90,"C-Suite Conviction Buy: Insider_TMUS_2022_1 (Chief Financial Officer) open-market purchase of $813,878.00",0001283699-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,2022-02-02,HEAVY_SELL_EXIT,278.05,2022-04-29,HOLDING_PERIOD_EXIT,309.92,60,11.46,1146.0,90,"Heavy Sell Exit: 2 executives sold $2,823,904.00 over 14 days",0000059478-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000059478,data/industries/health_care/pharmaceuticals/LLY_insider_trades.csv
QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors,2022-03-09,CONVICTION_BUY,172.82,2022-05-02,STOP_LOSS_EXIT,154.88,37,-10.38,-1038.0,95,"C-Suite Conviction Buy: Insider_QCOM_2022_1 (Chief Executive Officer) open-market purchase of $1,333,486.00",0000804328-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000804328,data/industries/information_technology/semiconductors/QCOM_insider_trades.csv
LIN,Linde plc,Materials,Specialty Chemicals,2022-03-09,HEAVY_SELL_EXIT,337.95,2022-06-03,HOLDING_PERIOD_EXIT,332.5,60,-1.61,-161.0,90,"Heavy Sell Exit: 2 executives sold $3,158,620.00 over 14 days",0001707925-22-000007,https://www.sec.gov/edgar/browse/?CIK=0001707925,data/industries/materials/specialty_chemicals/LIN_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2022-03-10,CONVICTION_BUY,210.95,2022-06-06,HOLDING_PERIOD_EXIT,197.96,60,-6.16,-616.0,90,"C-Suite Conviction Buy: Insider_UPS_2022_1 (Chief Executive Officer) open-market purchase of $570,758.00",0001090727-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
CRWD,CrowdStrike Holdings Inc.,Information Technology,Software - Infrastructure,2022-03-14,CONVICTION_BUY,187.5,2022-05-09,STOP_LOSS_EXIT,167.87,39,-10.47,-1047.0,90,"C-Suite Conviction Buy: Insider_CRWD_2022_5 (Chief Financial Officer) open-market purchase of $671,181.00",0001535527-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001535527,data/industries/information_technology/software_infrastructure/CRWD_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2022-04-04,CLUSTER_BUY,237.99,2022-06-30,HOLDING_PERIOD_EXIT,257.47,60,8.19,819.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $3,741,882.00 within 14 days",0000875320-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-05,CONVICTION_BUY,169.46,2022-07-01,HOLDING_PERIOD_EXIT,164.69,60,-2.81,-281.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2022-04-13,CONVICTION_BUY,198.65,2022-07-12,HOLDING_PERIOD_EXIT,200.02,60,0.69,69.0,95,"C-Suite Conviction Buy: Insider_BA_2022_13 (Chief Financial Officer) open-market purchase of $1,006,200.00",0000012927-22-000013,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-14,CONVICTION_BUY,170.71,2022-07-13,HOLDING_PERIOD_EXIT,161.66,60,-5.3,-530.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2022-04-18,CONVICTION_BUY,238.75,2022-07-14,HOLDING_PERIOD_EXIT,243.15,60,1.84,184.0,90,"C-Suite Conviction Buy: Insider_AMGN_2022_1 (Chief Executive Officer) open-market purchase of $820,512.00",0000031462-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2022-04-18,CONVICTION_BUY,266.74,2022-07-14,HOLDING_PERIOD_EXIT,260.18,60,-2.46,-246.0,90,"C-Suite Conviction Buy: Insider_SYK_2022_3 (Chief Executive Officer) open-market purchase of $903,875.00",0000310764-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-19,HEAVY_SELL_EXIT,81.27,2022-06-07,STOP_LOSS_EXIT,73.04,34,-10.13,-1013.0,90,"Heavy Sell Exit: 2 executives sold $2,551,471.00 over 14 days",0000072333-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-25,CONVICTION_BUY,81.2,2022-06-07,STOP_LOSS_EXIT,73.04,30,-10.05,-1005.0,95,"C-Suite Conviction Buy: Insider_MU_2022_2 (Chief Executive Officer) open-market purchase of $1,411,740.00",0000072333-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-25,HEAVY_SELL_EXIT,81.2,2022-06-07,STOP_LOSS_EXIT,73.04,30,-10.05,-1005.0,90,"Heavy Sell Exit: 2 executives sold $2,551,471.00 over 14 days",0000072333-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2022-04-28,CONVICTION_BUY,91.8,2022-07-26,HOLDING_PERIOD_EXIT,95.65,60,4.19,419.0,90,"C-Suite Conviction Buy: Insider_RTX_2022_7 (Chief Executive Officer) open-market purchase of $778,924.00",0000101829-22-000007,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2022-05-11,CONVICTION_BUY,123.76,2022-07-25,STOP_LOSS_EXIT,111.16,50,-10.18,-1018.0,90,"C-Suite Conviction Buy: Insider_GOOGL_2022_4 (Chief Executive Officer) open-market purchase of $558,360.00",0001652044-22-000004,https://www.sec.gov/edgar/browse/?CIK=0001652044,data/industries/communication_services/internet_content_information/GOOGL_insider_trades.csv
DE,Deere & Company,Industrials,Industrial Machinery,2022-05-26,CONVICTION_BUY,376.44,2022-08-23,HOLDING_PERIOD_EXIT,391.08,60,3.89,389.0,90,"C-Suite Conviction Buy: Insider_DE_2022_2 (Chief Executive Officer) open-market purchase of $508,369.00",0000315189-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000315189,data/industries/industrials/industrial_machinery/DE_insider_trades.csv
TGT,Target Corporation,Consumer Staples,Discount Stores,2022-06-14,CONVICTION_BUY,193.66,2022-09-09,STOP_LOSS_EXIT,172.87,60,-10.74,-1074.0,90,"C-Suite Conviction Buy: Insider_TGT_2022_4 (Chief Financial Officer) open-market purchase of $674,696.00",0000027419-22-000004,https://www.sec.gov/edgar/browse/?CIK=0000027419,data/industries/consumer_staples/discount_stores/TGT_insider_trades.csv
NVDA,NVIDIA Corporation,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,22.67,2022-08-04,STOP_LOSS_EXIT,20.29,34,-10.5,-1050.0,95,"C-Suite Conviction Buy: NVDA_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,218,100.00",0001045810-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001045810,data/industries/information_technology/semiconductors/NVDA_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,110.29,2022-07-26,STOP_LOSS_EXIT,98.91,27,-10.32,-1032.0,95,"C-Suite Conviction Buy: AMD_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,085,350.00",0000002488-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-15,CONVICTION_BUY,293.11,2022-09-12,HOLDING_PERIOD_EXIT,264.51,60,-9.76,-976.0,90,"C-Suite Conviction Buy: MSFT_CEO_Conviction (Chief Executive Officer) open-market purchase of $715,300.00",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-06-15,CONVICTION_BUY,157.94,2022-09-06,STOP_LOSS_EXIT,142.15,56,-10.0,-1000.0,90,"C-Suite Conviction Buy: AAPL_CEO_Conviction (Chief Executive Officer) open-market purchase of $739,250.00",0000320193-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-06-15,CLUSTER_BUY,157.94,2022-09-06,STOP_LOSS_EXIT,142.15,56,-10.0,-1000.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $1,597,284.00 within 14 days",0000320193-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2022-06-15,CONVICTION_BUY,245.58,2022-09-12,HOLDING_PERIOD_EXIT,246.86,60,0.52,52.0,90,"C-Suite Conviction Buy: AMGN_CFO_Conviction (Chief Financial Officer) open-market purchase of $746,250.00",0000031462-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2022-06-15,CONVICTION_BUY,146.02,2022-09-12,HOLDING_PERIOD_EXIT,138.08,60,-5.44,-544.0,90,"C-Suite Conviction Buy: JPM_CFO_Conviction (Chief Financial Officer) open-market purchase of $739,650.00",0000019617-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2022-06-15,CLUSTER_BUY,146.02,2022-09-12,HOLDING_PERIOD_EXIT,138.08,60,-5.44,-544.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $1,626,712.00 within 14 days",0000019617-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
V,Visa Inc.,Financials,Credit Services,2022-06-15,CONVICTION_BUY,213.11,2022-09-12,HOLDING_PERIOD_EXIT,205.62,60,-3.51,-351.0,90,"C-Suite Conviction Buy: V_CFO_Conviction (Chief Financial Officer) open-market purchase of $901,550.00",0001403161-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001403161,data/industries/financials/credit_services/V_insider_trades.csv
TSLA,Tesla Inc.,Consumer Discretionary,Automotive,2022-06-15,CONVICTION_BUY,243.63,2022-08-02,STOP_LOSS_EXIT,215.56,32,-11.52,-1152.0,95,"C-Suite Conviction Buy: TSLA_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,123,350.00",0001318605-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001318605,data/industries/consumer_discretionary/automotive/TSLA_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-17,CONVICTION_BUY,289.51,2022-09-14,HOLDING_PERIOD_EXIT,267.89,60,-7.47,-747.0,90,"C-Suite Conviction Buy: MSFT_CEO_Conviction (Chief Executive Officer) open-market purchase of $715,300.00",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-17,CLUSTER_BUY,289.51,2022-09-14,HOLDING_PERIOD_EXIT,267.89,60,-7.47,-747.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $2,561,364.00 within 14 days",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-21,CONVICTION_BUY,290.85,2022-09-15,HOLDING_PERIOD_EXIT,272.0,60,-6.48,-648.0,90,"C-Suite Conviction Buy: MSFT_CEO_Conviction (Chief Executive Officer) open-market purchase of $715,300.00",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-06-21,CLUSTER_BUY,290.85,2022-09-15,HOLDING_PERIOD_EXIT,272.0,60,-6.48,-648.0,95,"Cluster Buy Trigger: 4 independent insiders purchased $3,718,611.00 within 14 days",0000789019-22-99999CEO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
TGT,Target Corporation,Consumer Staples,Discount Stores,2022-06-22,CONVICTION_BUY,189.36,2022-09-16,HOLDING_PERIOD_EXIT,175.64,60,-7.25,-725.0,90,"C-Suite Conviction Buy: Insider_TGT_2022_4 (Chief Financial Officer) open-market purchase of $674,696.00",0000027419-22-000004,https://www.sec.gov/edgar/browse/?CIK=0000027419,data/industries/consumer_staples/discount_stores/TGT_insider_trades.csv
V,Visa Inc.,Financials,Credit Services,2022-06-24,CONVICTION_BUY,215.93,2022-09-20,HOLDING_PERIOD_EXIT,213.8,60,-0.99,-99.0,90,"C-Suite Conviction Buy: V_CFO_Conviction (Chief Financial Officer) open-market purchase of $901,550.00",0001403161-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001403161,data/industries/financials/credit_services/V_insider_trades.csv
ELV,Elevance Health Inc.,Health Care,Health Care Plans,2022-06-27,CONVICTION_BUY,489.07,2022-09-21,HOLDING_PERIOD_EXIT,496.41,60,1.5,150.0,90,"C-Suite Conviction Buy: Insider_ELV_2022_13 (Chief Executive Officer) open-market purchase of $681,928.00",0001156039-22-000013,https://www.sec.gov/edgar/browse/?CIK=0001156039,data/industries/health_care/health_care_plans/ELV_insider_trades.csv
ORCL,Oracle Corporation,Information Technology,Software - Infrastructure,2022-07-07,CONVICTION_BUY,85.93,2022-09-30,HOLDING_PERIOD_EXIT,84.46,60,-1.71,-171.0,95,"C-Suite Conviction Buy: Insider_ORCL_2022_1 (Chief Financial Officer) open-market purchase of $1,546,992.00",0001341439-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001341439,data/industries/information_technology/software_infrastructure/ORCL_insider_trades.csv
GILD,Gilead Sciences Inc.,Health Care,Biotechnology,2022-07-11,CONVICTION_BUY,80.06,2022-10-04,HOLDING_PERIOD_EXIT,81.65,60,1.99,199.0,90,"C-Suite Conviction Buy: Insider_GILD_2022_6 (Chief Financial Officer) open-market purchase of $570,947.00",0000882095-22-000006,https://www.sec.gov/edgar/browse/?CIK=0000882095,data/industries/health_care/biotechnology/GILD_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2022-07-18,HEAVY_SELL_EXIT,255.8,2022-10-11,HOLDING_PERIOD_EXIT,251.96,60,-1.5,-150.0,90,"Heavy Sell Exit: 2 executives sold $2,705,345.00 over 14 days",0000310764-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
TGT,Target Corporation,Consumer Staples,Discount Stores,2022-07-18,CONVICTION_BUY,185.12,2022-09-29,STOP_LOSS_EXIT,166.36,52,-10.13,-1013.0,95,"C-Suite Conviction Buy: Insider_TGT_2022_1 (Chief Financial Officer) open-market purchase of $1,269,888.00",0000027419-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000027419,data/industries/consumer_staples/discount_stores/TGT_insider_trades.csv
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,2022-07-18,CONVICTION_BUY,148.49,2022-10-11,HOLDING_PERIOD_EXIT,163.43,60,10.06,1006.0,90,"C-Suite Conviction Buy: Insider_CVX_2022_3 (Chief Financial Officer) open-market purchase of $832,784.00",0000093410-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000093410,data/industries/energy/oil_gas_integrated/CVX_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-07-20,CONVICTION_BUY,70.0,2022-09-06,STOP_LOSS_EXIT,62.49,33,-10.73,-1073.0,95,"C-Suite Conviction Buy: Insider_MU_2022_11 (Chief Financial Officer) open-market purchase of $1,312,150.00",0000072333-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-07-25,CONVICTION_BUY,152.59,2022-10-18,HOLDING_PERIOD_EXIT,137.36,60,-9.98,-998.0,95,"C-Suite Conviction Buy: Insider_AAPL_2022_9 (Chief Executive Officer) open-market purchase of $1,455,720.00",0000320193-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-07-27,CONVICTION_BUY,101.47,2022-08-25,STOP_LOSS_EXIT,90.52,21,-10.79,-1079.0,95,"C-Suite Conviction Buy: Insider_AMD_2022_6 (Chief Financial Officer) open-market purchase of $1,366,432.00",0000002488-22-000006,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-07-28,CONVICTION_BUY,152.38,2022-10-19,STOP_LOSS_EXIT,136.35,58,-10.52,-1052.0,95,"C-Suite Conviction Buy: Insider_AAPL_2022_9 (Chief Executive Officer) open-market purchase of $1,455,720.00",0000320193-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-08-02,CONVICTION_BUY,67.47,2022-09-23,STOP_LOSS_EXIT,60.51,37,-10.32,-1032.0,95,"C-Suite Conviction Buy: Insider_MU_2022_11 (Chief Financial Officer) open-market purchase of $1,312,150.00",0000072333-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
AVGO,Broadcom Inc.,Information Technology,Semiconductors,2022-08-15,CONVICTION_BUY,60.48,2022-11-08,HOLDING_PERIOD_EXIT,57.05,60,-5.67,-567.0,90,"C-Suite Conviction Buy: Insider_AVGO_2022_1 (Chief Financial Officer) open-market purchase of $518,560.00",0001441634-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001441634,data/industries/information_technology/semiconductors/AVGO_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-08-26,CONVICTION_BUY,130.84,2022-11-18,STOP_LOSS_EXIT,117.72,59,-10.03,-1003.0,90,"C-Suite Conviction Buy: Insider_PLD_2022_5 (Chief Financial Officer) open-market purchase of $835,044.00",0001045609-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
CAT,Caterpillar Inc.,Industrials,Industrial Machinery,2022-09-01,CONVICTION_BUY,225.23,2022-11-28,HOLDING_PERIOD_EXIT,235.15,60,4.4,440.0,90,"C-Suite Conviction Buy: Insider_CAT_2022_3 (Chief Financial Officer) open-market purchase of $737,660.00",0000018230-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000018230,data/industries/industrials/industrial_machinery/CAT_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-06,CONVICTION_BUY,38.4,2022-11-30,HOLDING_PERIOD_EXIT,37.67,60,-1.9,-190.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EOG,EOG Resources Inc.,Energy,Oil & Gas E&P,2022-09-06,CONVICTION_BUY,118.46,2022-11-30,HOLDING_PERIOD_EXIT,128.01,60,8.06,806.0,95,"C-Suite Conviction Buy: Insider_EOG_2022_8 (Chief Financial Officer) open-market purchase of $1,122,178.00",0000821189-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000821189,data/industries/energy/oil_gas_ep/EOG_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-15,CONVICTION_BUY,38.66,2022-12-09,HOLDING_PERIOD_EXIT,37.34,60,-3.41,-341.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EBAY,eBay Inc.,Consumer Discretionary,Internet Retail,2022-10-10,CONVICTION_BUY,47.85,2022-12-05,STOP_LOSS_EXIT,42.42,39,-11.35,-1135.0,95,"C-Suite Conviction Buy: Insider_EBAY_2022_5 (Chief Financial Officer) open-market purchase of $1,091,944.00",0001065088-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001065088,data/industries/consumer_discretionary/internet_retail/EBAY_insider_trades.csv
META,Meta Platforms Inc.,Communication Services,Internet Content & Information,2022-10-24,HEAVY_SELL_EXIT,160.45,2022-11-21,STOP_LOSS_EXIT,141.16,20,-12.02,-1202.0,85,"Heavy Sell Exit: 3 executives sold $2,459,760.00 over 14 days",0001326801-22-000002,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/communication_services/internet_content_information/META_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-15,CONVICTION_BUY,247.76,2023-02-13,HOLDING_PERIOD_EXIT,261.42,60,5.51,551.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-22,CONVICTION_BUY,254.08,2023-02-21,HOLDING_PERIOD_EXIT,254.76,60,0.27,27.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
GS,The Goldman Sachs Group Inc.,Financials,Capital Markets,2022-11-22,CONVICTION_BUY,351.64,2023-02-21,HOLDING_PERIOD_EXIT,356.95,60,1.51,151.0,90,"C-Suite Conviction Buy: Insider_GS_2022_2 (Chief Executive Officer) open-market purchase of $950,784.00",0000886982-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000886982,data/industries/financials/capital_markets/GS_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-25,CONVICTION_BUY,246.11,2023-02-23,HOLDING_PERIOD_EXIT,257.6,60,4.67,467.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-25,CLUSTER_BUY,246.11,2023-02-23,HOLDING_PERIOD_EXIT,257.6,60,4.67,467.0,85,"Cluster Buy Trigger: 3 independent insiders purchased $3,155,022.00 within 14 days",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
AMT,American Tower Corporation,Real Estate,REIT - Telecom Tower,2022-12-01,CONVICTION_BUY,217.92,2023-03-01,HOLDING_PERIOD_EXIT,207.24,60,-4.9,-490.0,90,"C-Suite Conviction Buy: Insider_AMT_2022_5 (Chief Financial Officer) open-market purchase of $566,215.00",0001053507-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001053507,data/industries/real_estate/reit_telecom_tower/AMT_insider_trades.csv
REGN,Regeneron Pharmaceuticals Inc.,Health Care,Biotechnology,2022-12-06,CONVICTION_BUY,721.17,2023-03-06,HOLDING_PERIOD_EXIT,754.46,60,4.62,462.0,90,"C-Suite Conviction Buy: Insider_REGN_2022_5 (Chief Executive Officer) open-market purchase of $526,162.00",0000872589-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000872589,data/industries/health_care/biotechnology/REGN_insider_trades.csv
